Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

03:10:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:37 PM    5   28.00    0.00   29.00    0.00    1.00   33.00    0.00    0.00    0.00    9.00
03:10:37 PM    6   30.00    0.00   30.00    0.00    1.00   33.00    0.00    0.00    0.00    6.00
03:10:37 PM    7   13.73    0.00   20.59    0.00    0.98   53.92    0.00    0.00    0.00   10.78
03:10:37 PM    8   26.21    0.00   28.16    0.00    0.97   31.07    0.00    0.00    0.00   13.59
03:10:37 PM    9   34.65    0.00   23.76    0.00    0.99   32.67    0.00    0.00    0.00    7.92
03:10:37 PM   10   28.28    0.00   30.30    0.00    0.00   32.32    0.00    0.00    0.00    9.09
03:10:37 PM   11   27.27    0.00   30.30    0.00    0.00   32.32    0.00    0.00    0.00   10.10
03:10:37 PM   12   27.72    0.00   29.70    0.00    0.99   32.67    0.00    0.00    0.00    8.91
03:10:37 PM   13   27.00    0.00   28.00    0.00    0.00   34.00    0.00    0.00    0.00   11.00
03:10:37 PM   14   25.51    0.00   30.61    0.00    0.00   33.67    0.00    0.00    0.00   10.20
03:10:37 PM   15   29.00    0.00   28.00    0.00    1.00   32.00    0.00    0.00    0.00   10.00

03:10:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:38 PM  all   29.51    0.00   28.88    0.00    0.57   32.09    0.06    0.00    0.00    8.89
03:10:38 PM    0   64.29    0.00   23.47    0.00    0.00    0.00    0.00    0.00    0.00   12.24
03:10:38 PM    1   31.31    0.00   29.29    0.00    1.01   31.31    0.00    0.00    0.00    7.07
03:10:38 PM    2   31.63    0.00   31.63    0.00    0.00   30.61    0.00    0.00    0.00    6.12
03:10:38 PM    3   28.87    0.00   30.93    0.00    0.00   34.02    0.00    0.00    0.00    6.19
03:10:38 PM    4   27.55    0.00   30.61    0.00    0.00   31.63    0.00    0.00    0.00   10.20
03:10:38 PM    5   25.00    0.00   31.00    0.00    0.00   33.00    0.00    0.00    0.00   11.00
03:10:38 PM    6   26.00    0.00   31.00    0.00    1.00   33.00    0.00    0.00    0.00    9.00
03:10:38 PM    7   12.00    0.00   23.00    0.00    0.00   56.00    0.00    0.00    0.00    9.00
03:10:38 PM    8   27.27    0.00   28.28    0.00    1.01   32.32    0.00    0.00    0.00   11.11
03:10:38 PM    9   27.00    0.00   31.00    0.00    1.00   32.00    0.00    0.00    0.00    9.00
03:10:38 PM   10   28.00    0.00   29.00    0.00    1.00   33.00    0.00    0.00    0.00    9.00
03:10:38 PM   11   25.25    0.00   31.31    0.00    1.01   33.33    0.00    0.00    0.00    9.09
03:10:38 PM   12   34.34    0.00   28.28    0.00    0.00   33.33    0.00    0.00    0.00    4.04
03:10:38 PM   13   28.57    0.00   25.51    0.00    1.02   33.67    0.00    0.00    0.00   11.22
03:10:38 PM   14   29.00    0.00   27.00    0.00    1.00   33.00    1.00    0.00    0.00    9.00
03:10:38 PM   15   26.73    0.00   30.69    0.00    0.99   32.67    0.00    0.00    0.00    8.91

03:10:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:39 PM  all   29.78    0.00   27.59    0.00    0.75   31.96    0.00    0.00    0.00    9.93
03:10:39 PM    0   56.00    0.00   23.00    0.00    1.00    1.00    0.00    0.00    0.00   19.00
03:10:39 PM    1   34.00    0.00   25.00    0.00    1.00   32.00    0.00    0.00    0.00    8.00
03:10:39 PM    2   28.71    0.00   31.68    0.00    0.99   30.69    0.00    0.00    0.00    7.92
03:10:39 PM    3   30.69    0.00   27.72    0.00    0.99   32.67    0.00    0.00    0.00    7.92
03:10:39 PM    4   29.70    0.00   25.74    0.00    0.99   31.68    0.00    0.00    0.00   11.88
03:10:39 PM    5   29.00    0.00   29.00    0.00    1.00   34.00    0.00    0.00    0.00    7.00
03:10:39 PM    6   27.27    0.00   31.31    0.00    0.00   32.32    0.00    0.00    0.00    9.09
03:10:39 PM    7   10.89    0.00   23.76    0.00    0.99   55.45    0.00    0.00    0.00    8.91
03:10:39 PM    8   29.00    0.00   27.00    0.00    0.00   32.00    0.00    0.00    0.00   12.00
03:10:39 PM    9   27.00    0.00   28.00    0.00    0.00   33.00    0.00    0.00    0.00   12.00
03:10:39 PM   10   26.00    0.00   29.00    0.00    1.00   33.00    0.00    0.00    0.00   11.00
03:10:39 PM   11   27.27    0.00   28.28    0.00    1.01   33.33    0.00    0.00    0.00   10.10
03:10:39 PM   12   33.66    0.00   25.74    0.00    0.99   33.66    0.00    0.00    0.00    5.94
03:10:39 PM   13   34.00    0.00   26.00    0.00    1.00   33.00    0.00    0.00    0.00    6.00
03:10:39 PM   14   26.26    0.00   29.29    0.00    1.01   31.31    0.00    0.00    0.00   12.12
03:10:39 PM   15   27.00    0.00   31.00    0.00    0.00   32.00    0.00    0.00    0.00   10.00

03:10:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:40 PM  all   30.24    0.00   29.50    0.00    0.75   30.86    0.00    0.00    0.00    8.65
03:10:40 PM    0   65.35    0.00   23.76    0.00    0.99    0.00    0.00    0.00    0.00    9.90
03:10:40 PM    1   29.29    0.00   32.32    0.00    0.00   30.30    0.00    0.00    0.00    8.08
03:10:40 PM    2   30.69    0.00   30.69    0.00    0.99   29.70    0.00    0.00    0.00    7.92
03:10:40 PM    3   28.43    0.00   29.41    0.00    0.98   31.37    0.00    0.00    0.00    9.80
03:10:40 PM    4   28.00    0.00   29.00    0.00    1.00   31.00    0.00    0.00    0.00   11.00
03:10:40 PM    5   32.00    0.00   27.00    0.00    1.00   33.00    0.00    0.00    0.00    7.00
03:10:40 PM    6   28.28    0.00   31.31    0.00    1.01   31.31    0.00    0.00    0.00    8.08
03:10:40 PM    7   13.00    0.00   25.00    0.00    0.00   54.00    0.00    0.00    0.00    8.00
03:10:40 PM    8   27.72    0.00   30.69    0.00    0.99   30.69    0.00    0.00    0.00    9.90
03:10:40 PM    9   29.00    0.00   32.00    0.00    1.00   31.00    0.00    0.00    0.00    7.00
03:10:40 PM   10   28.43    0.00   31.37    0.00    0.98   31.37    0.00    0.00    0.00    7.84
03:10:40 PM   11   28.71    0.00   30.69    0.00    0.99   31.68    0.00    0.00    0.00    7.92
